,attraction_id,name,country,province,city,location__lat,location__lng,price,rating,attraction,category
87,89,1-hour_toronto_harbour_tour_with_live_narration,canada,ontario,toronto,43.639796,-79.3800798,21.24,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d12631023-1_Hour_Toronto_Harbour_Tour_with_Live_Narration-Toronto_Ontario.html,"cruises,_sailing_&_water_tours"
88,90,vancouver_island's_ultimate_full_day_whale_and_wildlife_tour,canada,british_columbia,vancouver_island,48.7403799,-123.6191421,274.05,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d16810385-Vancouver_Island_s_Ultimate_Full_Day_Whale_and_Wildlife_Tour-Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
89,91,victoria_day_trip_from_seattle_with_butchart_gardens,united_states,washington_(wa),seattle,,,271.29,4.5,https://tripadvisor.ca/AttractionProductDetail-g60878-d11482778-Victoria_Day_Trip_from_Seattle_with_Butchart_Gardens-Seattle_Washington.html,"cruises,_sailing_&_water_tours"
90,92,full-day_whale_watching_cruise_from_quebec,canada,quebec,quebec_city,45.502452,-73.5523778,159.8,4.5,https://tripadvisor.ca/AttractionProductDetail-g155033-d11464411-Full_Day_Whale_Watching_Cruise_from_Quebec-Quebec_City_Quebec.html,"cruises,_sailing_&_water_tours"
91,93,victoria_whale_watch_tour,canada,british_columbia,vancouver_island,48.4255917,-123.3695807,114.45,4.5,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103220-Victoria_Whale_Watch_Tour-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
92,94,victoria_to_vancouver_tour_with_butchart_gardens_admission_and_sunset_cruise_to_vancouver,canada,british_columbia,vancouver_island,48.4227209,-123.3689786,143.07,5.0,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103401-Victoria_to_Vancouver_Tour_with_Butchart_Gardens_Admission_and_Sunset_Cruise_to_Vancouver-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
93,95,vancouver_harbor_sightseeing_cruise,canada,british_columbia,vancouver,49.29419,-123.133059,40.9,4.5,https://tripadvisor.ca/AttractionProductDetail-g154943-d12000833-Vancouver_Harbor_Sightseeing_Cruise-Vancouver_British_Columbia.html,"cruises,_sailing_&_water_tours"
94,96,4-day_vancouver_island_explorer_tour_from_vancouver,canada,british_columbia,vancouver,49.2788333,-123.1232148,592.2,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d15854497-4_Day_Vancouver_Island_Explorer_Tour_from_Vancouver-Vancouver_British_Columbia.html,"cruises,_sailing_&_water_tours"
95,97,whale_watching_excursion_with_transportation_from_quebec_city,canada,quebec,quebec_city,46.8131324,-71.2056118,155.25,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155033-d15885209-Whale_Watching_Excursion_with_Transportation_from_Quebec_City-Quebec_City_Quebec.html,"cruises,_sailing_&_water_tours"
96,98,tall_ship_silva_deckhand_for_a_day,canada,nova_scotia,halifax_region,44.663465,-63.6241384,22.99,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154976-d15853767-Tall_Ship_Silva_Deckhand_For_a_Day-Halifax_Halifax_Region_Nova_Scotia.html,"cruises,_sailing_&_water_tours"
97,99,"vip_whale_watching,_basilica_by_private_car_tour",canada,quebec,quebec_city,,,216.76,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155025-d16641879-VIP_Whale_Watching_Basilica_by_Private_Car_Tour-Quebec.html,"cruises,_sailing_&_water_tours"
98,100,lobsters_&_lighthouses,canada,nova_scotia,halifax_region,44.663465,-63.6241384,42.57,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154976-d15853978-Lobsters_Lighthouses-Halifax_Halifax_Region_Nova_Scotia.html,"cruises,_sailing_&_water_tours"
99,101,port_renfrew_whale_&_wildlife_watching,canada,british_columbia,vancouver_island,48.4222022,-123.3796261,149.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d16642015-Port_Renfrew_Whale_Wildlife_Watching-Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
100,102,voyageur_canoe_and_horseback_ride,canada,alberta,things_to_do_in_kananaskis_country,50.9183584,-115.147942,120.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154909-d15854047-Voyageur_Canoe_and_Horseback_Ride-Alberta.html,"cruises,_sailing_&_water_tours"
101,103,tofino_2-day_tour_from_vancouver,canada,british_columbia,vancouver,49.2869235,-123.12216,412.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d16804683-Tofino_2_Day_Tour_from_Vancouver-Vancouver_British_Columbia.html,"cruises,_sailing_&_water_tours"
102,104,become_a_voyageur_-_canoe_tour,canada,alberta,things_to_do_in_kananaskis_country,50.9183584,-115.147942,49.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154909-d15854127-Become_a_Voyageur_Canoe_Tour-Alberta.html,"cruises,_sailing_&_water_tours"
103,105,vancouver_island_half_day_whale_and_wildlife_tour,canada,british_columbia,vancouver_island,48.7403799,-123.6191421,140.7,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d16808175-Vancouver_Island_Half_Day_Whale_and_Wildlife_Tour-Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
104,106,"half-day_whale_watching_(telegraph_cove,_bc)",canada,british_columbia,vancouver_island,48.4227209,-123.3689786,143.07,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d16672153-Half_Day_Whale_Watching_Telegraph_Cove_BC-Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
105,107,"sunset_whale_watching_(victoria,_bc)",canada,british_columbia,vancouver_island,48.4227209,-123.3689786,143.07,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d16672234-Sunset_Whale_Watching_Victoria_BC-Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
106,108,vip_three_day_whale_watching_sea_kayaking_basilica_is_orleans_private_car_tour,canada,quebec,quebec_city,,,503.04,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155025-d16809915-VIP_Three_Day_Whale_Watching_Sea_Kayaking_Basilica_Is_Orleans_Private_Car_Tour-Quebec.html,"cruises,_sailing_&_water_tours"
107,109,"vip_two_day_whale_watching,_sea_kayaking,_basilica,_by_private_car_tour",canada,quebec,quebec_city,,,312.19,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155025-d16809914-VIP_Two_Day_Whale_Watching_Sea_Kayaking_Basilica_by_Private_Car_Tour-Quebec.html,"cruises,_sailing_&_water_tours"
108,110,2_hour_quickie_adventure,canada,nova_scotia,things_to_do_in_earltown,,,57.5,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154967-d15830523-2_Hour_Quickie_Adventure-Nova_Scotia.html,"cruises,_sailing_&_water_tours"
109,111,3_hour_whale_watching_tour,canada,british_columbia,vancouver_island,48.6488242,-123.3946395,129.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d16677333-3_Hour_Whale_Watching_Tour-Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
110,112,best_of_montreal_full_day_tour,canada,quebec,montreal,,,339.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d16810438-Best_of_Montreal_Full_Day_Tour-Montreal_Quebec.html,"cruises,_sailing_&_water_tours"
111,113,discovery_niagara_falls_usa_winter_tour,united_states,new_york_(ny),niagara_falls,43.0851909,-79.059248,156.77,-1.0,https://tripadvisor.ca/AttractionProductDetail-g48261-d16753583-Discovery_Niagara_Falls_USA_Winter_Tour-Niagara_Falls_New_York.html,"cruises,_sailing_&_water_tours"
112,114,keji_southern_lakes_canoe_trip_-_3_day,canada,nova_scotia,things_to_do_in_earltown,,,684.25,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154967-d15831226-Keji_Southern_Lakes_Canoe_Trip_3_Day-Nova_Scotia.html,"cruises,_sailing_&_water_tours"
113,115,frozen_ocean_canoe_trip_-3_day,canada,nova_scotia,things_to_do_in_earltown,,,684.25,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154967-d15831225-Frozen_Ocean_Canoe_Trip_3_Day-Nova_Scotia.html,"cruises,_sailing_&_water_tours"
114,116,rental_of_a_boat_on_the_st._lawrence_river_-_quebec_city,canada,quebec,quebec_city,,,-1.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155033-d16795615-Rental_of_a_boat_on_the_St_Lawrence_River_Quebec_City-Quebec_City_Quebec.html,"cruises,_sailing_&_water_tours"
115,118,seals_&_smiles_tour,canada,british_columbia,things_to_do_in_pender_island,48.8002755,-123.3109432,68.25,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154922-d16796211-Seals_Smiles_Tour-British_Columbia.html,"cruises,_sailing_&_water_tours"
116,119,cabot_trail_and_cape_breton_tour,canada,nova_scotia,halifax_region,,,-1.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154976-d15846627-Cabot_Trail_and_Cape_Breton_Tour-Halifax_Halifax_Region_Nova_Scotia.html,"cruises,_sailing_&_water_tours"
117,120,cape_breton_&_newfoundland_tour,canada,nova_scotia,halifax_region,,,-1.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154976-d15846626-Cape_Breton_Newfoundland_Tour-Halifax_Halifax_Region_Nova_Scotia.html,"cruises,_sailing_&_water_tours"
118,121,ucluelet_harbour_kayaking_tour,canada,british_columbia,vancouver_island,48.936092,-125.537252,89.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154944-d15846631-Ucluelet_Harbour_Kayaking_Tour-Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
119,122,gems_of_niagara_falls_small-group_tour,canada,ontario,niagara_falls,43.6704097,-79.3872779,197.75,5.0,https://tripadvisor.ca/AttractionProductDetail-g154998-d11854395-Gems_of_Niagara_Falls_Small_Group_Tour-Niagara_Falls_Ontario.html,"cruises,_sailing_&_water_tours"
120,123,granite_falls_zodiac_tour,canada,british_columbia,vancouver,49.27173,-123.1366559,103.95,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11481536-Granite_Falls_Zodiac_Tour-Vancouver_British_Columbia.html,"cruises,_sailing_&_water_tours"
121,124,summer_sunset_whales_and_wildlife_tour_in_vancouver_island,canada,british_columbia,vancouver_island,48.4265936,-123.3709212,126.95,5.0,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103559-Summer_Sunset_Whales_and_Wildlife_Tour_in_Vancouver_Island-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
122,125,downtown_vancouver_sightseeing_cruise_in_a_zodiac_vessel,canada,british_columbia,vancouver,48.4227209,-123.3689786,69.57,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d13376979-Downtown_Vancouver_Sightseeing_Cruise_in_a_Zodiac_Vessel-Vancouver_British_Columbia.html,"cruises,_sailing_&_water_tours"
123,126,le_bateau-mouche_sightseeing_cruise_in_montreal,canada,quebec,montreal,45.5066947,-73.5499128,29.89,4.5,https://tripadvisor.ca/AttractionProductDetail-g155032-d12649246-Le_Bateau_Mouche_Sightseeing_Cruise_in_Montreal-Montreal_Quebec.html,"cruises,_sailing_&_water_tours"
124,127,niagara_falls_small-group_tour_from_toronto,canada,ontario,toronto,43.6704097,-79.3872779,254.25,5.0,https://tripadvisor.ca/AttractionProductDetail-g155019-d11456823-Niagara_Falls_Small_Group_Tour_from_Toronto-Toronto_Ontario.html,"cruises,_sailing_&_water_tours"
125,128,victoria_and_butchart_gardens_by_helicopter_and_speed_boat,canada,british_columbia,vancouver,49.284751,-123.1394811,579.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11807018-Victoria_and_Butchart_Gardens_by_Helicopter_and_Speed_Boat-Vancouver_British_Columbia.html,"cruises,_sailing_&_water_tours"
126,129,victoria_whale_watching_tour_by_zodiac,canada,british_columbia,vancouver_island,48.4255917,-123.3695807,114.45,4.5,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103221-Victoria_Whale_Watching_Tour_by_Zodiac-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
127,130,bateau-mouche_dinner_cruise,canada,quebec,montreal,45.5066947,-73.5499128,142.57,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d13553064-Bateau_Mouche_Dinner_Cruise-Montreal_Quebec.html,"cruises,_sailing_&_water_tours"
128,131,quebec_city_dinner_cruise,canada,quebec,quebec_city,45.502452,-73.5523778,142.56,4.0,https://tripadvisor.ca/AttractionProductDetail-g155033-d11449231-Quebec_City_Dinner_Cruise-Quebec_City_Quebec.html,"cruises,_sailing_&_water_tours"
129,132,lake_minnewanka_cruise,canada,alberta,canadian_rockies,51.417637,-116.217007,67.2,4.5,https://tripadvisor.ca/AttractionProductDetail-g154911-d11483262-Lake_Minnewanka_Cruise-Banff_Banff_National_Park_Alberta.html,"cruises,_sailing_&_water_tours"
130,133,halifax_dinner_cruise,canada,nova_scotia,halifax_region,44.663465,-63.6241384,92.56,3.5,https://tripadvisor.ca/AttractionProductDetail-g154976-d11452948-Halifax_Dinner_Cruise-Halifax_Halifax_Region_Nova_Scotia.html,"cruises,_sailing_&_water_tours"
131,134,whale_watching_and_butchart_gardens,canada,british_columbia,vancouver_island,48.4222022,-123.3796261,185.0,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103867-Whale_Watching_and_Butchart_Gardens-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
132,135,summer_whale_watching_on_vancouver_island,canada,british_columbia,vancouver_island,48.4265936,-123.3709212,145.95,5.0,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103464-Summer_Whale_Watching_on_Vancouver_Island-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
133,136,montreal_dinner_cruise,canada,quebec,montreal,45.502452,-73.5523778,142.56,4.0,https://tripadvisor.ca/AttractionProductDetail-g155032-d11449229-Montreal_Dinner_Cruise-Montreal_Quebec.html,"cruises,_sailing_&_water_tours"
134,137,newfoundland_puffin_and_whale_watch_cruise,canada,newfoundland_and_labrador,things_to_do_in_bay_bulls,,,72.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154962-d11477461-Newfoundland_Puffin_and_Whale_Watch_Cruise-Newfoundland_and_Labrador.html,"cruises,_sailing_&_water_tours"
135,138,rivière-du-loup_whale-watching_cruise,canada,quebec,things_to_do_in_quebec_city,,,80.47,-1.0,https://tripadvisor.ca/AttractionProductDetail-g155025-d13387380-Riviere_du_Loup_Whale_Watching_Cruise-Quebec.html,"cruises,_sailing_&_water_tours"
136,139,victoria_semi_covered_sunset_whale-watching_tour,canada,british_columbia,vancouver_island,48.4225678,-123.3824385,130.2,-1.0,https://tripadvisor.ca/AttractionProductDetail-g154945-d15603871-Victoria_Semi_Covered_Sunset_Whale_Watching_Tour-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
137,140,jasper_city_sightseeing_tour_and_maligne_lake_cruise,canada,alberta,canadian_rockies,51.1306919,-114.0066346,198.45,5.0,https://tripadvisor.ca/AttractionProductDetail-g154918-d11463957-Jasper_City_Sightseeing_Tour_and_Maligne_Lake_Cruise-Jasper_Jasper_National_Park_Alberta.html,"cruises,_sailing_&_water_tours"
138,141,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,canada,british_columbia,squamish,49.749151,-123.133378,125.99,5.0,https://tripadvisor.ca/AttractionProductDetail-g181771-d12942734-4_Hour_Eagle_Viewing_River_Float_Trip_From_Squamish_with_Lunch-Squamish_British_Columbia.html,"cruises,_sailing_&_water_tours"
139,142,victoria_4_ever_wild_sunset_whale-watching_tour,canada,british_columbia,vancouver_island,48.4225678,-123.3824385,130.2,5.0,https://tripadvisor.ca/AttractionProductDetail-g154945-d14105230-Victoria_4_Ever_Wild_Sunset_Whale_Watching_Tour-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
140,143,toronto_harbour_sightseeing_cruise,canada,ontario,toronto,43.638887,-79.380352,29.32,4.5,https://tripadvisor.ca/AttractionProductDetail-g155019-d11457659-Toronto_Harbour_Sightseeing_Cruise-Toronto_Ontario.html,"cruises,_sailing_&_water_tours"
141,144,lake_george_luncheon_or_sightseeing_cruise_aboard_the_lac_du_saint_sacrement,united_states,new_york_(ny),lake_george,,,29.99,4.5,https://tripadvisor.ca/AttractionProductDetail-g48016-d11457843-Lake_George_Luncheon_or_Sightseeing_Cruise_aboard_the_Lac_du_Saint_Sacrement-Lake_George_New_York.html,"cruises,_sailing_&_water_tours"
142,145,lady_muskoka_boat_cruise,canada,ontario,peterborough_&_the_kawarthas,45.03056,-79.314097,42.94,4.0,https://tripadvisor.ca/AttractionProductDetail-g9463750-d11990125-Lady_Muskoka_Boat_Cruise-Peterborough_the_Kawarthas_Ontario.html,"cruises,_sailing_&_water_tours"
143,146,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,canada,british_columbia,vancouver,49.284751,-123.1394811,489.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d11469289-Victoria_and_Butchart_Gardens_by_Seaplane_and_Speed_Boat-Vancouver_British_Columbia.html,"cruises,_sailing_&_water_tours"
144,147,"niagara_falls_tour_with_boat_cruise,_journey_and_fallsview_lunch_from_toronto",canada,ontario,toronto,43.6837428,-79.5929134,260.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g155019-d12955227-Niagara_Falls_Tour_with_Boat_Cruise_Journey_and_Fallsview_Lunch_from_Toronto-Toronto_Ontario.html,"cruises,_sailing_&_water_tours"
145,148,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,canada,british_columbia,vancouver,48.4227209,-123.3689786,447.57,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d12592660-Whales_Fly_Whale_Watching_from_Vancouver_to_Victoria_Return_Seaplane_Flight-Vancouver_British_Columbia.html,"cruises,_sailing_&_water_tours"
146,149,vancouver_to_victoria_by_seaplane_and_ferry,canada,british_columbia,vancouver,48.4241277,-123.3707833,289.0,4.5,https://tripadvisor.ca/AttractionProductDetail-g154943-d11448264-Vancouver_to_Victoria_by_Seaplane_and_Ferry-Vancouver_British_Columbia.html,"cruises,_sailing_&_water_tours"
147,150,victoria_whale_watching_tour_on_a_covered_vessel,canada,british_columbia,vancouver_island,48.4222022,-123.3796261,122.0,4.0,https://tripadvisor.ca/AttractionProductDetail-g154945-d14103802-Victoria_Whale_Watching_Tour_on_a_Covered_Vessel-Victoria_Victoria_Capital_Regional_District_Vancouver_Island_British_Columbia.html,"cruises,_sailing_&_water_tours"
148,151,toronto_inner_harbour_and_island_cruise,canada,ontario,toronto,,,29.5,4.5,https://tripadvisor.ca/AttractionProductDetail-g155019-d11449289-Toronto_Inner_Harbour_and_Island_Cruise-Toronto_Ontario.html,"cruises,_sailing_&_water_tours"
149,152,vancouver_full-day_sightseeing_and_photography_tour,canada,british_columbia,vancouver,56.130366,-106.346771,249.0,5.0,https://tripadvisor.ca/AttractionProductDetail-g154943-d13399383-Vancouver_Full_Day_Sightseeing_and_Photography_Tour-Vancouver_British_Columbia.html,"cruises,_sailing_&_water_tours"
150,153,maligne_lake_cruise,canada,alberta,canadian_rockies,51.1306919,-114.0066346,82.95,5.0,https://tripadvisor.ca/AttractionProductDetail-g154918-d11484557-Maligne_Lake_Cruise-Jasper_Jasper_National_Park_Alberta.html,"cruises,_sailing_&_water_tours"
